TransactionID,CustomerID,StoreID,TransactionDate,PaymentMethod,TransactionTotal
15037,1548,12,2025-01-05,Cash,0
15038,1730,23,2026-05-20,Cash,0
15039,3512,20,2025-05-22,Debit,0
15040,517,15,2026-04-18,Debit,0
15041,910,17,2025-06-17,Cash,0
15042,27,15,2025-08-05,Credit,0
15043,2866,13,2025-09-25,Debit,0
15044,4386,5,2025-12-23,Debit,0
15045,2687,9,2026-02-05,Credit,0
15046,1956,17,2025-05-28,Debit,0
15047,4576,24,2025-12-16,Debit,0
15048,723,5,2025-10-12,Cash,0
15049,2789,25,2026-04-18,Credit,0
15050,3986,20,2026-05-14,Cash,0
15051,2770,1,2025-03-21,Debit,0
15052,1686,2,2024-11-07,Credit,0
15053,4886,2,2026-03-10,Debit,0
15054,1043,19,2025-04-16,Debit,0
15055,4333,11,2025-08-13,Debit,0
15056,2035,13,2026-01-21,Debit,0
15057,3309,15,2026-05-06,Cash,0
15058,802,7,2026-05-04,Credit,0
15059,3313,24,2026-06-02,Cash,0
15060,4253,13,2025-06-03,Cash,0
15061,1674,18,2026-02-12,Credit,0
15062,3760,11,2026-03-16,Debit,0
15063,4010,1,2025-02-25,Cash,0
15064,651,6,2026-03-16,Cash,0
15065,2354,7,2025-11-26,Credit,0
15066,2938,20,2024-11-23,Credit,0
15067,1564,20,2026-02-17,Cash,0
15068,4670,9,2025-08-24,Cash,0
15069,3645,6,2025-12-01,Credit,0
15070,1222,18,2024-08-17,Credit,0
15071,987,25,2026-05-19,Debit,0
15072,3414,12,2025-07-05,Credit,0
15073,3129,1,2026-07-21,Debit,0
15074,441,6,2025-08-19,Credit,0
15075,3807,10,2025-03-15,Debit,0
15076,3771,15,2024-08-18,Cash,0
15077,3151,9,2026-02-28,Credit,0
15078,645,7,2025-12-16,Cash,0
15079,2763,16,2025-11-05,Credit,0
15080,1299,20,2025-06-12,Credit,0
15081,1272,9,2025-05-12,Credit,0
15082,2327,5,2026-07-25,Cash,0
15083,2664,25,2025-12-05,Cash,0
15084,3326,18,2025-09-15,Credit,0
15085,2559,7,2024-11-26,Credit,0
15086,2030,19,2024-12-29,Cash,0
15087,3190,1,2026-08-04,Debit,0
15088,1188,14,2026-06-17,Cash,0
15089,4447,23,2026-05-05,Cash,0
15090,1886,20,2025-02-18,Cash,0
15091,4912,5,2024-10-17,Credit,0
15092,2423,16,2024-08-23,Credit,0
15093,4115,22,2025-09-22,Credit,0
15094,3857,9,2026-03-29,Debit,0
15095,2101,12,2025-02-20,Debit,0
15096,122,7,2025-09-26,Credit,0
15097,998,21,2025-09-29,Credit,0
15098,4445,14,2025-03-23,Credit,0
15099,3159,12,2026-06-15,Credit,0
15100,1499,16,2025-11-11,Credit,0
15101,4892,10,2025-02-13,Credit,0
15102,934,21,2026-04-01,Cash,0
15103,4966,21,2024-08-14,Debit,0
15104,2416,11,2026-05-26,Debit,0
15105,4258,5,2025-01-28,Debit,0
15106,4059,4,2026-06-15,Credit,0
15107,2848,20,2026-02-03,Cash,0
15108,997,20,2026-05-10,Credit,0
15109,4812,9,2025-09-13,Cash,0
15110,1863,13,2026-04-12,Debit,0
15111,2542,22,2025-11-05,Debit,0
15112,3857,6,2025-04-20,Credit,0
15113,791,4,2024-12-04,Credit,0
15114,4117,10,2025-03-21,Debit,0
15115,356,24,2024-12-18,Cash,0
15116,2096,15,2025-02-15,Credit,0
15117,16,18,2025-07-12,Cash,0
15118,1631,3,2026-05-29,Credit,0
15119,4846,13,2026-07-28,Cash,0
15120,3865,21,2026-07-07,Cash,0
15121,2891,17,2026-03-29,Credit,0
15122,1094,22,2025-11-14,Credit,0
15123,4229,9,2026-04-21,Credit,0
15124,2150,24,2026-05-09,Cash,0
15125,3623,4,2024-12-18,Credit,0
15126,4154,1,2025-02-10,Debit,0
15127,2959,11,2024-08-25,Credit,0
15128,750,6,2024-12-03,Credit,0
15129,4980,19,2025-10-29,Debit,0
15130,950,6,2025-05-13,Cash,0
15131,3911,10,2026-06-29,Credit,0
15132,2526,15,2025-01-06,Debit,0
15133,3472,25,2024-08-25,Credit,0
15134,1878,13,2024-12-01,Debit,0
15135,1017,17,2025-06-14,Cash,0
15136,3845,1,2026-03-04,Debit,0
15137,3758,2,2025-04-01,Credit,0
15138,1344,7,2026-05-18,Debit,0
15139,1009,21,2025-04-09,Credit,0
15140,1336,12,2025-02-05,Cash,0
15141,3087,17,2026-05-29,Cash,0
15142,910,24,2026-03-26,Cash,0
15143,61,8,2026-02-23,Debit,0
15144,4214,4,2025-01-20,Cash,0
15145,3642,20,2024-08-16,Credit,0
15146,2712,3,2025-05-22,Credit,0
15147,3544,21,2025-12-20,Cash,0
15148,2163,12,2025-06-25,Cash,0
15149,2168,2,2026-03-23,Debit,0
15150,2967,17,2025-09-28,Credit,0
15151,3817,6,2026-01-02,Cash,0
15152,2976,20,2025-11-05,Cash,0
15153,4656,22,2025-04-16,Credit,0
15154,4202,17,2025-11-05,Debit,0
15155,2934,6,2025-12-16,Cash,0
15156,4918,5,2026-02-08,Credit,0
15157,3596,16,2025-03-02,Cash,0
15158,1492,12,2025-12-06,Credit,0
15159,4795,18,2024-11-24,Debit,0
15160,2910,18,2026-07-08,Debit,0
15161,2576,10,2026-02-17,Cash,0
15162,1293,2,2026-04-25,Debit,0
15163,2412,24,2026-01-07,Credit,0
15164,3705,6,2024-10-30,Credit,0
15165,907,6,2025-05-31,Credit,0
15166,4129,22,2026-03-17,Credit,0
15167,4614,13,2025-06-26,Debit,0
15168,1953,8,2024-12-13,Credit,0
15169,2999,22,2025-06-26,Credit,0
15170,1931,15,2026-03-07,Cash,0
15171,3510,24,2025-03-06,Cash,0
15172,1198,7,2025-05-15,Cash,0
15173,29,21,2024-11-03,Cash,0
15174,3609,3,2025-02-28,Credit,0
15175,2899,12,2026-01-09,Debit,0
15176,3524,7,2025-03-03,Cash,0
15177,4878,12,2026-02-22,Credit,0
15178,979,13,2025-06-17,Debit,0
15179,1035,3,2025-08-31,Debit,0
15180,3467,21,2026-05-10,Debit,0
15181,2212,18,2024-11-15,Credit,0
15182,3084,7,2026-01-04,Debit,0
15183,2316,16,2024-12-31,Cash,0
15184,1940,21,2025-10-21,Cash,0
15185,1742,14,2025-03-14,Debit,0
15186,1994,17,2025-07-20,Debit,0
15187,442,5,2026-05-08,Debit,0
15188,4190,15,2026-01-03,Cash,0
15189,3739,11,2024-10-22,Credit,0
15190,2113,1,2025-01-22,Debit,0
15191,1855,25,2026-04-19,Cash,0
15192,4354,21,2026-06-07,Credit,0
15193,3331,11,2026-05-04,Credit,0
15194,2669,6,2025-02-28,Cash,0
15195,4153,17,2026-05-17,Credit,0
15196,3843,13,2026-05-10,Credit,0
15197,1009,15,2026-05-16,Cash,0
15198,3786,9,2024-12-29,Debit,0
15199,475,1,2025-09-27,Cash,0
15200,2410,3,2025-02-26,Cash,0
15201,3062,18,2025-05-26,Credit,0
15202,1414,17,2024-10-04,Debit,0
15203,230,8,2024-09-26,Debit,0
15204,727,16,2025-11-12,Cash,0
15205,4825,19,2025-07-09,Debit,0
15206,4635,15,2026-03-14,Debit,0
15207,2775,1,2026-07-04,Cash,0
15208,4947,16,2025-02-04,Cash,0
15209,3500,9,2025-07-21,Credit,0
15210,2113,2,2026-06-28,Credit,0
15211,3873,22,2025-03-24,Cash,0
15212,1423,22,2026-06-18,Debit,0
15213,1874,10,2025-04-12,Debit,0
15214,872,4,2025-11-14,Debit,0
15215,2692,21,2025-01-08,Debit,0
15216,1495,9,2026-03-06,Credit,0
15217,247,5,2025-06-20,Debit,0
15218,4589,22,2026-06-20,Credit,0
15219,1512,2,2025-10-12,Cash,0
15220,2965,18,2025-10-12,Cash,0
15221,939,8,2025-07-12,Cash,0
15222,4211,21,2025-07-18,Cash,0
15223,4871,12,2025-04-22,Cash,0
15224,912,3,2026-02-19,Debit,0
15225,2649,21,2024-10-07,Credit,0
15226,1011,12,2026-01-29,Cash,0
15227,1204,25,2025-02-01,Cash,0
15228,2154,11,2026-05-10,Cash,0
15229,4510,19,2026-04-29,Debit,0
15230,239,22,2025-07-26,Debit,0
15231,615,24,2025-08-24,Cash,0
15232,4000,25,2025-06-24,Debit,0
15233,3139,15,2025-11-17,Cash,0
15234,4594,2,2025-02-09,Debit,0
15235,82,14,2025-11-19,Cash,0
15236,2814,23,2026-07-10,Cash,0
15237,3439,10,2025-05-31,Cash,0
15238,2907,4,2026-06-25,Cash,0
15239,4427,8,2025-04-23,Cash,0
15240,4520,24,2026-03-10,Debit,0
15241,181,23,2025-11-09,Credit,0
15242,797,22,2026-06-07,Debit,0
15243,2298,2,2025-06-24,Debit,0
15244,167,9,2026-04-10,Cash,0
15245,4229,19,2025-05-30,Cash,0
15246,2632,8,2026-03-20,Cash,0
15247,3724,7,2024-09-20,Credit,0
15248,1200,10,2025-08-12,Debit,0
15249,895,12,2024-10-30,Credit,0
15250,2936,6,2026-01-30,Cash,0
15251,2379,21,2025-01-03,Credit,0
15252,658,3,2024-11-24,Cash,0
15253,2135,3,2026-02-10,Debit,0
15254,4524,4,2025-08-29,Cash,0
15255,3399,24,2025-05-02,Credit,0
15256,4640,5,2025-05-15,Debit,0
15257,3031,18,2025-12-02,Credit,0
15258,1796,11,2025-09-26,Credit,0
15259,1430,16,2025-01-07,Cash,0
15260,4398,7,2026-07-22,Credit,0
15261,3359,17,2025-02-16,Credit,0
15262,2654,14,2025-02-16,Cash,0
15263,3353,20,2025-09-19,Debit,0
15264,2663,25,2025-07-25,Debit,0
15265,4184,21,2025-12-09,Debit,0
15266,3597,2,2024-12-25,Credit,0
15267,1764,3,2025-05-29,Credit,0
15268,3071,16,2025-09-30,Credit,0
15269,4832,14,2024-12-04,Debit,0
15270,4631,4,2026-01-31,Cash,0
15271,2000,20,2025-10-06,Credit,0
15272,2072,9,2025-06-21,Credit,0
15273,4980,9,2025-03-10,Credit,0
15274,1784,1,2026-04-06,Debit,0
15275,4531,10,2025-08-11,Debit,0
15276,3724,17,2024-09-01,Debit,0
15277,2052,20,2025-04-24,Credit,0
15278,508,24,2024-12-20,Cash,0
15279,1916,2,2025-10-18,Debit,0
15280,3886,4,2026-01-24,Debit,0
15281,3164,11,2025-03-15,Credit,0
15282,260,21,2025-09-15,Credit,0
15283,1225,18,2026-03-03,Debit,0
15284,108,3,2025-05-15,Cash,0
15285,4159,8,2024-10-10,Debit,0
15286,3348,20,2024-09-14,Cash,0
15287,259,17,2026-02-24,Cash,0
15288,4480,23,2025-01-13,Credit,0
15289,4422,4,2026-01-12,Credit,0
15290,1795,16,2024-12-15,Credit,0
15291,451,4,2025-05-23,Cash,0
15292,361,10,2026-01-11,Debit,0
15293,27,17,2025-05-19,Credit,0
15294,2193,9,2025-02-03,Credit,0
15295,2073,9,2025-09-05,Debit,0
15296,1887,25,2024-10-18,Credit,0
15297,1099,12,2026-05-09,Debit,0
15298,3850,5,2025-05-17,Cash,0
15299,527,19,2025-11-28,Credit,0
15300,2719,3,2026-06-23,Cash,0
15301,63,19,2025-11-15,Debit,0
15302,2968,24,2025-10-19,Credit,0
15303,1081,13,2024-12-21,Debit,0
15304,4304,21,2025-08-08,Cash,0
15305,581,14,2026-05-05,Debit,0
15306,2923,3,2026-03-27,Debit,0
15307,3553,6,2025-07-15,Credit,0
15308,90,1,2026-02-14,Cash,0
15309,4368,17,2025-07-26,Credit,0
15310,4269,21,2025-05-30,Debit,0
15311,3452,10,2024-12-26,Credit,0
15312,875,10,2024-11-08,Cash,0
15313,3751,15,2025-05-28,Cash,0
15314,1312,6,2024-10-06,Credit,0
15315,3021,11,2025-07-06,Debit,0
15316,4747,24,2025-08-16,Credit,0
15317,1556,3,2025-06-06,Debit,0
15318,4618,8,2024-11-23,Debit,0
15319,2354,18,2024-12-15,Credit,0
15320,589,24,2026-01-10,Cash,0
15321,4033,7,2025-12-29,Cash,0
15322,3797,14,2025-03-15,Credit,0
15323,591,19,2025-10-24,Credit,0
15324,4977,24,2025-02-19,Cash,0
15325,1941,15,2026-01-31,Debit,0
15326,3698,8,2026-06-20,Cash,0
15327,798,1,2026-06-21,Cash,0
15328,2614,23,2025-07-03,Cash,0
15329,3725,22,2025-07-17,Debit,0
15330,4756,8,2025-03-02,Cash,0
15331,2705,18,2025-08-07,Debit,0
15332,937,23,2025-10-10,Debit,0
15333,558,21,2024-08-29,Debit,0
15334,4708,9,2024-11-15,Cash,0
15335,164,16,2025-04-03,Debit,0
15336,3536,16,2026-06-17,Cash,0
15337,1863,19,2025-07-20,Debit,0
15338,4275,18,2025-07-08,Cash,0
15339,853,17,2026-07-07,Credit,0
15340,1184,4,2024-11-18,Credit,0
15341,385,15,2026-06-09,Debit,0
15342,264,11,2025-09-26,Credit,0
15343,4735,12,2025-05-18,Debit,0
15344,4386,22,2026-02-16,Credit,0
15345,3795,25,2026-01-17,Cash,0
15346,2063,5,2025-02-25,Debit,0
15347,1830,23,2026-03-03,Debit,0
15348,3838,14,2025-10-23,Credit,0
15349,3330,16,2025-12-31,Credit,0
15350,2045,5,2025-04-08,Debit,0
15351,2222,19,2026-01-05,Debit,0
15352,3131,1,2025-01-25,Debit,0
15353,63,6,2026-07-17,Credit,0
15354,3847,7,2026-03-03,Debit,0
15355,1041,7,2025-11-03,Credit,0
15356,234,12,2025-09-17,Debit,0
15357,957,5,2024-08-14,Cash,0
15358,3302,24,2025-05-24,Debit,0
15359,1474,20,2025-06-18,Debit,0
15360,3163,17,2025-07-07,Credit,0
15361,1486,16,2025-02-22,Cash,0
15362,2172,6,2026-04-03,Credit,0
15363,4619,2,2025-11-03,Credit,0
15364,2176,6,2025-03-31,Debit,0
15365,4442,11,2024-10-06,Credit,0
15366,2386,10,2025-09-15,Debit,0
15367,25,21,2024-12-14,Credit,0
15368,3304,17,2025-04-21,Credit,0
15369,4706,11,2026-06-01,Credit,0
15370,4960,20,2025-08-27,Cash,0
15371,1193,3,2025-04-22,Credit,0
15372,632,22,2025-12-16,Credit,0
15373,1880,7,2026-02-07,Credit,0
15374,259,9,2024-12-08,Debit,0
15375,1037,4,2025-10-09,Debit,0
15376,4957,11,2025-01-02,Cash,0
15377,2455,23,2025-07-12,Credit,0
15378,2838,14,2025-05-04,Debit,0
15379,2868,24,2026-03-27,Cash,0
15380,2321,10,2026-02-11,Debit,0
15381,1380,9,2026-02-23,Cash,0
15382,2534,22,2025-11-26,Credit,0
15383,2386,4,2025-10-21,Debit,0
15384,1768,3,2025-07-31,Debit,0
15385,3167,25,2024-09-15,Debit,0
15386,781,16,2025-06-02,Cash,0
15387,436,2,2026-01-30,Cash,0
15388,1794,15,2025-08-09,Credit,0
15389,131,9,2024-10-24,Debit,0
15390,2178,5,2025-11-04,Cash,0
15391,1087,24,2026-04-01,Cash,0
15392,3488,22,2026-05-22,Debit,0
15393,176,12,2026-02-08,Credit,0
15394,4102,1,2024-11-18,Credit,0
15395,4386,25,2026-01-22,Debit,0
15396,3431,19,2025-08-22,Cash,0
15397,1080,24,2025-10-15,Credit,0
15398,4764,4,2025-10-01,Credit,0
15399,4079,2,2025-03-19,Credit,0
15400,4153,17,2026-03-18,Cash,0
15401,3596,5,2025-12-14,Debit,0
15402,1232,2,2025-08-07,Debit,0
15403,2700,8,2025-04-15,Cash,0
15404,4600,23,2026-01-24,Debit,0
15405,3785,5,2026-05-11,Cash,0
15406,3107,20,2025-09-21,Debit,0
15407,3208,15,2026-05-14,Cash,0
15408,2285,20,2026-03-28,Debit,0
15409,4277,23,2025-01-23,Debit,0
15410,509,3,2026-05-10,Credit,0
15411,2661,23,2024-12-24,Cash,0
15412,368,17,2025-03-24,Debit,0
15413,4551,11,2025-02-08,Debit,0
15414,4714,3,2024-12-04,Credit,0
15415,2386,23,2025-08-06,Debit,0
15416,2869,3,2026-07-31,Debit,0
15417,4067,19,2026-01-08,Cash,0
15418,906,5,2025-03-13,Debit,0
15419,534,24,2026-06-30,Credit,0
15420,2623,5,2025-10-31,Debit,0
15421,760,16,2025-09-28,Cash,0
15422,4205,14,2026-01-10,Debit,0
15423,493,22,2025-07-25,Credit,0
15424,3526,17,2025-08-05,Cash,0
15425,3888,5,2026-07-14,Cash,0
15426,555,25,2025-06-17,Debit,0
15427,2092,18,2026-05-29,Credit,0
15428,2581,9,2025-03-29,Debit,0
15429,641,8,2025-05-27,Cash,0
15430,1099,22,2025-12-30,Debit,0
15431,4538,3,2025-09-04,Credit,0
15432,4793,23,2025-07-25,Debit,0
15433,1711,9,2025-08-03,Credit,0
15434,738,8,2026-04-02,Cash,0
15435,291,10,2025-05-26,Credit,0
15436,1981,13,2026-04-12,Cash,0
15437,3048,21,2025-03-03,Debit,0
15438,4646,4,2025-04-14,Credit,0
15439,2729,8,2025-10-28,Credit,0
15440,4935,22,2024-08-28,Cash,0
15441,63,11,2025-10-11,Credit,0
15442,658,18,2024-08-20,Debit,0
15443,3113,6,2026-01-01,Debit,0
15444,28,9,2026-01-29,Debit,0
15445,3097,3,2026-03-23,Cash,0
15446,521,2,2026-05-10,Debit,0
15447,534,19,2025-10-21,Debit,0
15448,4157,3,2025-02-27,Debit,0
15449,751,17,2025-02-27,Credit,0
15450,1661,23,2026-07-21,Cash,0
15451,4702,23,2026-06-20,Credit,0
15452,3531,11,2025-01-16,Cash,0
15453,3506,13,2026-02-04,Cash,0
15454,2449,12,2025-10-14,Cash,0
15455,630,18,2025-09-15,Cash,0
15456,4600,16,2025-07-29,Credit,0
15457,2975,2,2025-09-06,Cash,0
15458,3801,10,2026-04-22,Credit,0
15459,1662,13,2024-09-10,Credit,0
15460,613,6,2025-02-10,Debit,0
15461,538,10,2025-11-07,Cash,0
15462,3172,4,2026-06-22,Credit,0
15463,4940,22,2025-11-06,Cash,0
15464,1069,10,2026-05-11,Cash,0
15465,2686,23,2025-11-01,Cash,0
15466,547,5,2024-10-30,Cash,0
15467,1968,7,2025-12-19,Credit,0
15468,3725,7,2024-10-18,Cash,0
15469,370,22,2025-12-20,Debit,0
15470,319,8,2025-06-07,Credit,0
15471,1309,17,2025-10-20,Credit,0
15472,3637,20,2025-12-04,Credit,0
15473,2939,15,2024-11-11,Cash,0
15474,3835,24,2026-05-24,Debit,0
15475,3011,14,2025-08-14,Credit,0
15476,2432,21,2026-06-04,Cash,0
15477,178,18,2024-12-22,Credit,0
15478,2524,12,2025-02-05,Cash,0
15479,258,16,2025-02-04,Cash,0
15480,2765,20,2026-03-18,Debit,0
15481,51,7,2025-04-21,Debit,0
15482,3157,9,2024-09-05,Credit,0
15483,2449,23,2024-12-20,Cash,0
15484,1584,8,2025-06-01,Cash,0
15485,4860,17,2026-06-20,Debit,0
15486,2617,12,2026-04-15,Cash,0
15487,1108,12,2024-11-20,Debit,0
15488,2379,20,2025-11-02,Credit,0
15489,2095,5,2025-10-22,Cash,0
15490,4174,11,2025-02-14,Cash,0
15491,2124,3,2024-09-11,Cash,0
15492,3212,24,2025-09-20,Cash,0
15493,1212,12,2026-03-01,Debit,0
15494,4325,25,2025-09-14,Debit,0
15495,890,8,2025-01-21,Cash,0
15496,1555,21,2025-04-26,Cash,0
15497,89,12,2025-09-18,Debit,0
15498,816,21,2025-05-03,Cash,0
15499,884,3,2025-03-04,Cash,0
15500,2000,16,2024-09-01,Cash,0
15501,1693,23,2025-05-08,Debit,0
15502,3846,23,2025-09-01,Credit,0
15503,444,17,2024-11-15,Cash,0
15504,1022,7,2025-09-11,Credit,0
15505,3035,24,2025-02-24,Credit,0
15506,1442,24,2026-07-29,Cash,0
15507,626,4,2026-06-07,Cash,0
15508,851,17,2026-06-18,Credit,0
15509,246,19,2026-05-07,Credit,0
15510,1770,22,2025-11-26,Credit,0
15511,401,17,2025-01-14,Debit,0
15512,4791,19,2026-01-27,Cash,0
15513,1794,7,2025-09-01,Cash,0
15514,4925,21,2026-04-14,Cash,0
15515,1543,17,2024-10-23,Credit,0
15516,4954,3,2025-01-10,Credit,0
15517,4976,18,2024-11-21,Debit,0
15518,173,6,2024-09-13,Cash,0
15519,4180,5,2024-11-23,Credit,0
15520,4619,14,2026-01-27,Credit,0
15521,4149,21,2024-08-12,Cash,0
15522,4470,4,2024-12-02,Debit,0
15523,1936,7,2025-02-06,Debit,0
15524,4255,14,2026-04-02,Cash,0
15525,4443,8,2025-10-02,Debit,0
15526,4141,23,2026-03-27,Credit,0
15527,69,12,2025-11-21,Credit,0
15528,4299,25,2026-06-01,Debit,0
15529,3982,22,2024-10-29,Credit,0
15530,3569,17,2026-07-30,Cash,0
15531,3747,14,2024-10-30,Credit,0
15532,4055,19,2026-04-19,Cash,0
15533,1462,9,2026-03-07,Debit,0
15534,3431,9,2026-01-23,Debit,0
15535,1299,7,2025-07-25,Credit,0
15536,2822,19,2026-05-20,Credit,0
15537,3126,9,2025-10-14,Credit,0
15538,2240,1,2026-05-08,Credit,0
15539,4783,6,2025-07-05,Credit,0
15540,3865,1,2024-12-17,Cash,0
15541,4726,2,2024-11-30,Debit,0
15542,3053,9,2024-08-26,Cash,0
15543,1253,21,2024-09-17,Debit,0
15544,4542,19,2025-06-30,Credit,0
15545,303,3,2025-09-16,Debit,0
15546,3799,13,2026-05-23,Credit,0
15547,4724,18,2026-06-29,Cash,0
15548,3291,7,2025-11-19,Credit,0
15549,4971,25,2024-09-27,Cash,0
15550,2752,20,2024-11-25,Debit,0
15551,2926,25,2024-09-14,Credit,0
15552,3074,14,2025-07-31,Credit,0
15553,4300,24,2026-03-01,Cash,0
15554,2238,2,2024-10-05,Cash,0
15555,2222,18,2025-01-26,Debit,0
15556,2789,9,2024-12-19,Debit,0
15557,1980,14,2024-10-15,Debit,0
15558,4643,7,2025-12-31,Credit,0
15559,1412,14,2026-07-25,Cash,0
15560,1785,9,2026-01-04,Debit,0
15561,3645,2,2026-05-31,Credit,0
15562,577,3,2025-06-12,Debit,0
15563,2944,19,2024-08-20,Debit,0
15564,3343,3,2025-01-11,Credit,0
15565,2387,10,2025-11-30,Credit,0
15566,3473,13,2024-10-31,Debit,0
15567,4256,22,2025-07-05,Debit,0
15568,4795,2,2025-11-08,Credit,0
15569,4970,23,2026-04-21,Debit,0
15570,3856,4,2025-01-26,Cash,0
15571,3960,2,2025-12-30,Debit,0
15572,954,4,2026-06-25,Debit,0
15573,117,6,2024-12-18,Cash,0
15574,1754,21,2026-06-11,Debit,0
15575,4828,14,2024-12-14,Cash,0
15576,3089,12,2025-01-13,Credit,0
15577,2743,12,2024-08-07,Cash,0
15578,1457,25,2025-06-18,Credit,0
15579,2968,1,2025-08-12,Credit,0
15580,2465,10,2026-08-03,Cash,0
15581,3563,1,2025-05-02,Credit,0
15582,2223,18,2026-04-19,Credit,0
15583,2358,18,2025-01-16,Credit,0
15584,3236,24,2025-03-08,Cash,0
15585,4368,4,2026-06-08,Debit,0
15586,2329,11,2025-08-19,Debit,0
15587,2591,15,2025-09-04,Debit,0
15588,4287,5,2025-06-04,Debit,0
15589,1750,14,2024-08-05,Credit,0
15590,98,21,2026-05-19,Cash,0
15591,4156,19,2024-11-30,Credit,0
15592,3903,8,2026-01-16,Credit,0
15593,388,8,2026-07-09,Debit,0
15594,2910,20,2026-03-25,Credit,0
15595,288,15,2026-02-01,Debit,0
15596,2253,14,2026-05-23,Debit,0
15597,2055,7,2026-01-02,Cash,0
15598,2437,1,2025-07-08,Credit,0
15599,3740,2,2025-06-02,Debit,0
15600,2769,11,2025-06-19,Cash,0
15601,903,23,2025-12-15,Credit,0
15602,1635,7,2026-06-12,Cash,0
15603,2384,8,2025-10-04,Credit,0
15604,731,25,2026-04-05,Debit,0
15605,1099,22,2025-04-25,Debit,0
15606,2366,20,2026-05-12,Debit,0
15607,1836,4,2024-11-11,Credit,0
15608,4150,12,2025-09-28,Cash,0
15609,2109,1,2025-05-28,Cash,0
15610,3205,4,2026-04-15,Credit,0
15611,399,4,2025-05-01,Debit,0
15612,4266,11,2026-04-14,Cash,0
15613,3123,7,2025-08-20,Cash,0
15614,1705,3,2025-06-11,Cash,0
15615,3645,23,2024-11-20,Credit,0
15616,2757,16,2024-11-10,Debit,0
15617,4214,23,2026-06-09,Credit,0
15618,2305,14,2024-11-08,Cash,0
15619,263,12,2026-08-02,Debit,0
15620,1102,1,2025-09-09,Credit,0
15621,719,3,2025-07-12,Credit,0
15622,3437,13,2025-08-03,Credit,0
15623,1418,16,2025-11-01,Cash,0
15624,3271,8,2024-09-01,Credit,0
15625,2486,2,2026-02-09,Cash,0
15626,4173,18,2025-04-26,Cash,0
15627,2317,19,2024-12-03,Debit,0
15628,3604,24,2025-04-17,Debit,0
15629,886,18,2024-10-19,Cash,0
15630,4122,23,2025-08-21,Cash,0
15631,3795,3,2024-11-28,Credit,0
15632,2915,24,2024-11-16,Cash,0
15633,1586,25,2026-06-02,Cash,0
15634,4833,9,2025-07-17,Credit,0
15635,1389,24,2024-08-14,Credit,0
15636,4591,25,2026-05-06,Cash,0
15637,3825,14,2024-09-05,Credit,0
15638,1794,9,2025-08-06,Cash,0
15639,4884,9,2026-06-29,Debit,0
15640,1909,12,2026-01-12,Debit,0
15641,856,18,2025-11-14,Credit,0
15642,4331,13,2025-04-10,Credit,0
15643,4403,25,2025-02-01,Cash,0
15644,2600,9,2025-06-18,Debit,0
15645,1892,15,2025-09-04,Debit,0
15646,2727,15,2026-02-06,Cash,0
15647,2550,23,2024-08-07,Debit,0
15648,1516,15,2025-04-07,Debit,0
15649,3730,20,2025-01-26,Cash,0
15650,1016,23,2025-04-06,Credit,0
15651,4916,18,2025-01-01,Cash,0
15652,3623,3,2025-05-02,Cash,0
15653,2030,7,2026-04-30,Debit,0
15654,3631,17,2025-09-20,Cash,0
15655,1188,24,2026-03-20,Cash,0
15656,2717,12,2025-09-09,Debit,0
15657,1309,8,2025-04-04,Debit,0
15658,2009,19,2024-12-07,Credit,0
15659,4847,15,2026-01-12,Debit,0
15660,166,9,2025-12-20,Credit,0
15661,844,9,2024-12-28,Credit,0
15662,2755,18,2025-08-25,Credit,0
15663,3389,3,2026-04-12,Cash,0
15664,3235,9,2026-05-07,Cash,0
15665,1236,8,2024-08-13,Debit,0
15666,4617,25,2024-09-22,Cash,0
15667,3265,8,2024-11-05,Cash,0
15668,4144,15,2024-09-26,Debit,0
15669,2627,25,2025-02-02,Debit,0
15670,2131,24,2026-07-26,Credit,0
15671,2343,2,2026-02-07,Cash,0
15672,2317,5,2026-01-10,Cash,0
15673,31,22,2025-06-29,Credit,0
15674,4726,16,2026-07-04,Credit,0
15675,4259,17,2025-03-19,Debit,0
15676,3762,14,2026-04-11,Credit,0
15677,38,3,2026-06-06,Credit,0
15678,4681,13,2024-08-16,Credit,0
15679,3423,22,2025-11-09,Debit,0
15680,3623,19,2025-07-15,Cash,0
15681,4764,19,2026-07-30,Credit,0
15682,1535,16,2025-04-12,Credit,0
15683,1595,13,2025-10-20,Credit,0
15684,263,25,2025-07-23,Credit,0
15685,4047,19,2024-12-06,Credit,0
15686,4894,2,2025-03-12,Credit,0
15687,4645,16,2024-08-04,Credit,0
15688,4371,20,2025-08-28,Credit,0
15689,1499,1,2026-05-02,Debit,0
15690,4723,17,2025-08-30,Cash,0
15691,1994,17,2026-06-20,Cash,0
15692,108,4,2026-07-13,Cash,0
15693,3309,5,2025-03-03,Debit,0
15694,45,17,2025-01-15,Credit,0
15695,1565,3,2025-07-08,Credit,0
15696,2739,22,2025-11-02,Cash,0
15697,3101,9,2026-06-28,Debit,0
15698,3947,10,2024-10-06,Debit,0
15699,2634,14,2025-10-03,Credit,0
15700,1584,24,2026-04-29,Credit,0
15701,1459,5,2025-10-24,Credit,0
15702,2695,1,2025-12-24,Debit,0
15703,2500,21,2025-10-30,Debit,0
15704,3818,24,2025-11-01,Credit,0
15705,4265,22,2024-08-31,Debit,0
15706,4103,18,2026-01-31,Cash,0
