ResponseID,CampaignID,CustomerID,EmailOpened,CouponUsed,PurchaseCompleted,PurchaseAmount,ResponseDate
5476,15,4263,1,1,0,0.0,2025-03-30
5477,14,3117,1,0,0,0.0,2024-09-24
5478,40,1606,1,0,0,0.0,2026-02-22
5479,26,3732,1,1,0,0.0,2025-08-11
5480,16,3968,1,0,0,0.0,2026-06-12
5481,39,196,1,0,0,0.0,2026-06-07
5482,25,3800,1,0,0,0.0,2026-03-15
5483,34,2242,1,1,0,0.0,2024-10-17
5484,4,2404,1,1,1,150.06,2025-05-18
5485,30,2872,1,1,0,0.0,2025-06-22
5486,8,603,1,1,0,0.0,2026-02-13
5487,32,3627,1,0,0,0.0,2024-12-20
5488,32,2182,1,1,0,0.0,2024-10-08
5489,37,3924,1,0,0,0.0,2025-10-13
5490,32,3753,1,0,0,0.0,2025-09-08
5491,12,1255,1,0,0,0.0,2026-07-09
5492,5,2146,1,1,1,17.53,2026-07-02
5493,22,3242,1,0,0,0.0,2025-11-07
5494,22,515,1,1,1,108.01,2025-11-18
5495,15,1905,1,1,0,0.0,2025-07-29
5496,6,1540,1,0,0,0.0,2024-11-14
5497,31,3177,1,0,1,184.08,2024-08-29
5498,4,2991,1,1,0,0.0,2025-02-28
5499,34,510,1,1,0,0.0,2025-08-15
5500,40,4845,1,1,0,0.0,2026-06-19
5501,29,4494,1,1,0,0.0,2026-03-15
5502,28,1462,1,1,1,43.14,2025-04-15
5503,19,4188,1,0,1,215.54,2025-09-25
5504,12,1747,1,1,0,0.0,2025-02-26
5505,30,3085,1,1,1,21.32,2025-10-12
5506,16,3986,1,0,0,0.0,2025-03-25
5507,36,1441,1,0,1,30.3,2024-09-25
5508,26,4713,1,0,1,101.26,2025-08-27
5509,1,2508,1,0,0,0.0,2026-01-17
5510,36,3041,1,1,0,0.0,2026-04-04
5511,17,2053,1,1,1,136.64,2026-02-18
5512,8,3760,1,0,0,0.0,2026-03-27
5513,11,1499,1,0,1,75.28,2025-01-07
5514,13,3634,1,1,1,106.56,2025-10-05
5515,22,4842,1,1,0,0.0,2025-08-05
5516,17,268,1,0,0,0.0,2025-11-29
5517,37,3684,1,0,0,0.0,2026-05-24
5518,19,911,1,0,0,0.0,2025-04-12
5519,19,301,1,0,0,0.0,2026-06-24
5520,24,1363,1,1,0,0.0,2025-07-07
5521,15,1074,1,0,0,0.0,2024-10-30
5522,33,2653,1,1,1,108.01,2025-10-07
5523,39,3591,1,1,0,0.0,2026-01-03
5524,31,697,1,0,0,0.0,2024-10-03
5525,1,3706,1,0,0,0.0,2025-08-21
5526,13,1837,1,0,1,85.77,2026-01-12
5527,36,4495,1,0,0,0.0,2025-08-12
5528,31,2715,1,1,0,0.0,2025-04-07
5529,32,1302,1,1,0,0.0,2026-01-05
5530,8,1261,1,0,0,0.0,2025-04-18
5531,8,2828,1,1,1,41.46,2025-03-29
5532,3,23,1,0,0,0.0,2025-09-04
5533,31,2111,1,1,1,151.58,2025-10-31
5534,28,965,1,0,1,186.79,2025-01-04
5535,39,4645,1,0,1,23.09,2026-01-08
5536,20,2642,1,0,1,40.68,2025-07-07
5537,17,2523,1,0,0,0.0,2024-10-26
5538,34,4651,1,1,1,46.77,2024-08-31
5539,40,1129,1,0,1,166.58,2025-12-22
5540,10,4250,1,1,1,106.94,2024-11-11
5541,29,2500,1,1,1,24.85,2024-11-06
5542,6,636,1,1,0,0.0,2026-07-13
5543,20,1875,1,1,1,186.6,2025-05-22
5544,17,4927,1,1,1,29.32,2025-02-02
5545,11,4551,1,1,0,0.0,2025-06-09
5546,30,2169,1,1,1,53.04,2025-08-16
5547,19,902,1,0,0,0.0,2026-05-10
5548,3,1034,1,0,0,0.0,2024-11-29
5549,15,808,1,1,1,119.23,2024-08-30
5550,26,2427,1,1,0,0.0,2025-12-27
5551,36,2825,1,0,1,237.03,2026-01-31
5552,15,115,1,0,0,0.0,2026-02-06
5553,30,706,1,0,0,0.0,2025-05-04
5554,31,1175,1,0,1,217.8,2025-03-29
5555,25,2767,1,1,1,100.54,2026-05-21
5556,16,2721,1,1,1,58.26,2025-08-01
5557,10,284,1,0,1,74.56,2025-12-26
5558,3,3615,1,0,0,0.0,2025-05-23
5559,15,1517,1,1,0,0.0,2024-08-04
5560,32,1679,1,0,1,230.95,2024-08-08
5561,34,4549,1,0,1,121.57,2025-09-20
5562,23,4690,1,1,0,0.0,2025-11-26
5563,29,2785,1,1,1,106.59,2025-01-09
5564,28,4088,1,0,1,14.85,2026-02-21
5565,39,4171,1,0,1,16.84,2025-03-26
5566,32,1278,1,1,1,31.55,2025-09-06
5567,25,3254,1,1,0,0.0,2025-01-20
5568,27,2792,1,1,0,0.0,2025-07-24
5569,22,4667,1,0,0,0.0,2024-10-25
5570,25,3557,1,0,1,182.44,2025-02-07
5571,17,3293,1,1,0,0.0,2026-05-09
5572,2,2273,1,0,0,0.0,2025-03-08
5573,13,848,1,0,0,0.0,2026-07-06
5574,10,4940,1,1,0,0.0,2026-03-24
5575,3,2467,1,0,1,61.39,2025-10-13
5576,32,2337,1,0,1,94.89,2025-06-16
5577,12,524,1,0,1,79.54,2024-08-18
5578,2,1553,1,1,0,0.0,2026-07-12
5579,20,2452,1,1,0,0.0,2024-09-10
5580,20,4341,1,1,1,84.73,2025-06-03
5581,2,1414,1,1,1,136.0,2025-03-23
5582,37,3836,1,0,1,207.82,2026-02-12
5583,7,1796,1,1,0,0.0,2024-08-26
5584,22,1389,1,0,0,0.0,2026-02-08
5585,18,1271,1,1,1,50.16,2025-05-12
5586,40,831,1,0,0,0.0,2026-06-18
5587,7,2401,1,0,1,104.81,2026-03-22
5588,23,3816,1,0,1,75.71,2024-12-14
5589,5,4386,1,1,1,236.92,2026-08-04
5590,4,3517,1,0,1,130.66,2025-06-28
5591,4,259,1,1,0,0.0,2025-11-21
5592,18,1991,1,0,0,0.0,2026-04-01
5593,12,4580,1,1,1,13.97,2026-03-23
5594,39,3985,1,1,1,105.46,2026-06-08
5595,28,515,1,0,1,154.82,2026-05-14
5596,24,25,1,1,0,0.0,2026-01-06
5597,37,4751,1,0,0,0.0,2025-03-07
5598,34,1524,1,0,0,0.0,2025-06-12
5599,35,1512,1,1,0,0.0,2024-11-04
5600,29,2006,1,1,0,0.0,2025-01-31
5601,39,220,1,1,0,0.0,2025-05-11
5602,24,2122,1,1,1,191.5,2025-07-30
5603,7,2795,1,0,1,76.6,2026-03-25
5604,30,2609,1,1,1,41.57,2026-03-25
5605,18,2573,1,0,0,0.0,2025-10-16
5606,40,3832,1,1,1,43.07,2026-04-08
5607,34,1627,1,0,0,0.0,2025-08-23
5608,3,3133,1,0,0,0.0,2025-04-29
5609,21,3246,1,1,1,235.16,2026-02-27
5610,16,4634,1,0,1,98.99,2025-05-09
5611,23,3134,1,1,0,0.0,2025-07-31
5612,7,3134,1,0,1,203.7,2025-02-04
5613,27,4726,1,0,0,0.0,2026-04-12
5614,5,50,1,1,1,97.87,2026-05-14
5615,35,3403,1,0,0,0.0,2024-11-10
5616,25,1581,1,1,1,52.0,2026-05-15
5617,2,2191,1,1,0,0.0,2026-07-10
5618,6,1373,1,0,0,0.0,2025-09-06
5619,9,3514,1,0,0,0.0,2024-08-10
5620,19,22,1,0,0,0.0,2026-05-08
5621,3,3679,1,0,1,245.9,2026-01-09
5622,27,1393,1,1,1,94.07,2026-07-29
5623,12,4392,1,0,0,0.0,2025-10-26
5624,13,3331,1,1,0,0.0,2024-11-30
5625,24,2305,1,1,1,57.82,2026-05-12
5626,29,2426,1,1,1,216.16,2026-03-28
5627,37,4167,1,0,0,0.0,2024-09-22
5628,4,4036,1,0,0,0.0,2024-11-12
5629,20,1803,1,1,0,0.0,2025-12-16
5630,10,886,1,1,1,144.79,2025-02-11
5631,14,4237,1,0,1,181.26,2024-11-10
5632,13,4883,1,0,1,176.33,2025-04-13
5633,16,1010,1,1,1,109.42,2025-05-18
5634,39,3928,1,0,0,0.0,2025-05-30
5635,8,1205,1,1,0,0.0,2025-09-30
5636,34,4960,1,0,0,0.0,2026-02-16
5637,7,2961,1,0,1,87.33,2025-12-02
5638,1,1667,1,0,0,0.0,2026-05-12
5639,28,2952,1,0,1,35.14,2026-05-18
5640,1,4124,1,1,0,0.0,2026-06-08
5641,32,939,1,0,0,0.0,2026-07-03
5642,6,2605,1,1,1,18.43,2025-04-01
5643,11,384,1,1,0,0.0,2024-11-04
5644,5,2591,1,1,0,0.0,2024-09-13
5645,11,4759,1,1,0,0.0,2025-09-23
5646,36,3615,1,1,0,0.0,2026-05-17
5647,26,2564,1,0,1,25.31,2026-05-27
5648,14,3457,1,1,0,0.0,2025-01-17
5649,5,3369,1,1,1,11.08,2026-03-21
5650,19,3088,1,0,0,0.0,2025-05-16
5651,28,4039,1,1,0,0.0,2024-11-12
5652,7,1345,1,0,1,187.24,2025-02-15
5653,6,1236,1,1,0,0.0,2025-01-29
5654,39,2897,1,0,0,0.0,2024-08-08
5655,13,4410,1,1,1,237.55,2025-09-07
5656,21,266,1,1,0,0.0,2025-09-16
5657,13,3665,1,0,1,10.25,2026-04-29
5658,10,1614,1,1,1,50.62,2025-05-25
5659,15,2811,1,0,0,0.0,2025-12-27
5660,34,1173,1,0,1,164.4,2025-06-15
5661,5,1834,1,1,1,247.88,2025-08-17
5662,34,2184,1,0,0,0.0,2026-03-13
5663,29,153,1,1,1,230.51,2026-03-17
5664,9,2517,1,1,1,154.96,2024-10-23
5665,28,3007,1,0,1,232.69,2025-03-20
5666,14,1999,1,1,0,0.0,2026-08-03
5667,7,241,1,1,0,0.0,2024-10-12
5668,10,4992,1,1,1,134.29,2025-01-31
5669,38,1935,1,0,0,0.0,2026-01-19
5670,32,4932,1,0,0,0.0,2026-03-06
5671,19,4475,1,1,1,207.38,2025-07-02
5672,28,3043,1,0,0,0.0,2025-09-14
5673,40,2069,1,0,1,125.57,2026-03-24
5674,35,288,1,1,0,0.0,2025-07-03
5675,28,4766,1,0,1,248.56,2025-05-28
5676,36,4766,1,0,0,0.0,2026-06-26
5677,34,4203,1,1,0,0.0,2025-11-04
5678,32,2471,1,0,0,0.0,2024-12-26
5679,26,519,1,0,0,0.0,2025-11-09
5680,9,909,1,0,0,0.0,2025-12-23
5681,30,578,1,0,1,30.84,2025-03-14
5682,25,1733,1,0,1,73.12,2026-05-28
5683,38,939,1,0,1,126.9,2026-04-03
5684,24,1708,1,0,1,242.53,2024-08-11
5685,38,4301,1,1,0,0.0,2024-08-09
5686,29,2982,1,0,1,115.95,2025-09-19
5687,25,1091,1,0,1,237.65,2024-10-25
5688,9,1955,1,0,0,0.0,2025-10-23
5689,33,1013,1,0,1,112.21,2026-04-06
5690,31,3124,1,0,0,0.0,2026-01-01
5691,31,332,1,0,0,0.0,2025-01-17
5692,8,3698,1,1,1,94.56,2024-12-28
5693,24,3337,1,0,0,0.0,2025-02-23
5694,15,902,1,1,1,163.31,2025-11-03
5695,13,293,1,0,1,95.23,2025-06-14
5696,36,277,1,1,0,0.0,2026-01-30
5697,17,3544,1,1,0,0.0,2026-04-25
5698,22,230,1,1,1,216.42,2026-02-21
5699,24,3775,1,1,1,14.2,2025-03-13
5700,1,18,1,1,0,0.0,2025-04-13
5701,26,4452,1,1,1,76.49,2026-02-13
5702,2,4225,1,0,0,0.0,2026-04-11
5703,37,356,1,0,0,0.0,2024-11-27
5704,22,3168,1,1,0,0.0,2025-09-08
5705,36,3353,1,0,0,0.0,2025-02-22
5706,18,3740,1,1,1,219.43,2025-03-06
5707,28,1370,1,1,1,72.17,2025-07-11
5708,39,214,1,0,0,0.0,2025-01-16
5709,6,2046,1,1,1,122.99,2025-01-01
5710,8,2289,1,1,0,0.0,2025-06-20
5711,33,3827,1,1,1,59.58,2025-10-16
5712,14,1020,1,0,1,24.74,2025-11-12
5713,32,2892,1,1,0,0.0,2026-05-03
5714,20,501,1,1,1,77.91,2025-07-09
5715,10,4765,1,0,0,0.0,2026-03-05
5716,13,520,1,0,1,134.29,2025-07-16
5717,25,1812,1,1,1,67.96,2026-05-19
5718,6,161,1,0,1,64.44,2026-03-10
5719,16,4084,1,0,0,0.0,2025-02-27
5720,25,3323,1,1,0,0.0,2025-11-14
5721,40,1961,1,0,1,167.26,2025-02-19
5722,30,3172,1,1,0,0.0,2026-01-06
5723,39,3472,1,1,1,227.29,2025-08-15
5724,24,4829,1,0,1,240.83,2026-08-02
5725,3,3771,1,1,0,0.0,2026-06-25
5726,19,1003,1,1,0,0.0,2026-04-07
5727,20,44,1,1,0,0.0,2026-06-23
5728,25,3599,1,0,1,175.1,2026-07-24
5729,40,1598,1,0,0,0.0,2025-03-13
5730,25,2406,1,0,1,209.06,2024-08-23
5731,14,4492,1,1,0,0.0,2025-11-10
5732,24,4716,1,0,1,235.76,2025-07-31
5733,19,3003,1,0,1,177.52,2026-03-14
5734,3,3659,1,0,0,0.0,2026-05-07
5735,13,3263,1,1,1,27.21,2025-03-02
5736,14,2774,1,1,0,0.0,2025-10-17
5737,17,3892,1,1,0,0.0,2024-12-31
5738,33,1673,1,1,1,225.03,2026-04-19
5739,19,3615,1,1,1,184.35,2026-01-17
5740,6,4403,1,0,0,0.0,2026-04-09
5741,23,595,1,1,0,0.0,2024-12-29
5742,28,1115,1,1,0,0.0,2026-02-26
5743,31,4561,1,1,1,62.96,2026-01-20
5744,10,1941,1,1,1,80.36,2026-01-03
5745,9,519,1,0,1,163.7,2026-01-30
5746,34,1207,1,1,0,0.0,2026-01-16
5747,4,4281,1,1,1,135.25,2025-05-15
5748,15,2691,1,0,1,20.22,2025-12-16
5749,8,2839,1,1,1,166.66,2025-11-17
5750,26,442,1,1,0,0.0,2024-12-08
5751,11,2147,1,1,1,16.96,2024-10-01
5752,27,3727,1,0,1,66.59,2026-05-03
5753,12,2330,1,1,0,0.0,2025-03-24
5754,10,4295,1,0,1,195.78,2025-09-04
5755,15,3523,1,1,0,0.0,2025-03-15
5756,26,115,1,1,0,0.0,2025-10-05
5757,31,176,1,0,0,0.0,2025-06-08
5758,29,4134,1,1,0,0.0,2025-12-29
5759,19,3001,1,0,0,0.0,2026-01-15
5760,19,1400,1,0,1,51.09,2025-07-09
5761,4,748,1,0,0,0.0,2025-12-25
5762,3,1538,1,0,1,123.95,2026-08-04
5763,10,2065,1,0,0,0.0,2026-05-16
5764,38,3500,1,1,0,0.0,2026-07-06
5765,26,3513,1,0,0,0.0,2026-01-04
5766,28,575,1,0,1,221.42,2026-02-02
5767,1,3686,1,1,0,0.0,2025-08-28
5768,2,1160,1,1,0,0.0,2025-02-27
5769,6,4325,1,0,1,149.32,2024-12-09
5770,12,2462,1,0,1,192.02,2025-06-30
5771,40,261,1,0,0,0.0,2024-10-03
5772,3,1475,1,0,0,0.0,2025-01-07
5773,25,3586,1,0,1,93.37,2024-08-06
5774,5,1120,1,0,0,0.0,2026-01-20
5775,10,3393,1,0,0,0.0,2026-01-05
5776,31,4131,1,0,0,0.0,2025-05-21
5777,40,1023,1,0,1,198.09,2025-12-25
5778,17,4378,1,0,0,0.0,2024-11-11
5779,6,359,1,0,1,112.64,2025-03-13
5780,5,3562,1,1,0,0.0,2026-08-04
5781,24,1113,1,1,1,204.5,2025-05-16
5782,5,3198,1,0,1,91.67,2026-06-10
5783,23,2173,1,0,1,61.53,2026-07-27
5784,32,1278,1,0,1,237.18,2026-05-16
5785,23,4652,1,0,0,0.0,2024-09-09
5786,22,1270,1,0,1,21.77,2026-01-16
5787,31,1426,1,1,1,140.63,2024-10-19
5788,35,1720,1,0,1,78.9,2025-06-18
5789,9,1615,1,0,0,0.0,2024-10-23
5790,39,3659,1,1,1,70.39,2025-04-10
5791,36,2714,1,0,0,0.0,2025-12-16
5792,32,3016,1,0,1,36.46,2024-08-14
5793,1,4180,1,1,0,0.0,2025-10-04
5794,37,1698,1,1,0,0.0,2025-05-19
5795,1,1283,1,1,1,45.47,2026-04-04
5796,8,4582,1,1,1,199.63,2026-03-26
5797,40,1856,1,1,0,0.0,2025-04-18
5798,10,1090,1,0,0,0.0,2024-10-23
5799,11,209,1,1,1,95.33,2026-06-01
5800,40,1230,1,1,0,0.0,2026-03-25
5801,10,2374,1,0,1,68.13,2025-11-25
5802,26,1789,1,0,0,0.0,2026-03-22
5803,10,717,1,1,0,0.0,2025-06-19
5804,32,4618,1,0,0,0.0,2025-09-12
5805,2,2152,1,1,0,0.0,2025-12-29
5806,18,878,1,0,0,0.0,2026-06-28
5807,27,2925,1,1,1,21.31,2024-09-12
5808,37,2448,1,0,1,95.96,2025-12-15
5809,23,3537,1,1,1,109.77,2025-09-14
5810,9,2997,1,1,0,0.0,2025-08-12
5811,16,2040,1,0,1,26.59,2026-06-29
5812,38,638,1,1,1,96.91,2026-04-27
5813,30,2937,1,0,0,0.0,2025-02-04
5814,20,1048,1,1,0,0.0,2026-06-18
5815,3,2510,1,1,1,172.84,2025-04-16
5816,7,249,1,1,1,154.46,2026-03-16
5817,33,2968,1,0,0,0.0,2025-10-20
5818,29,3069,1,1,1,117.13,2026-05-01
5819,30,1342,1,1,1,188.37,2025-07-18
5820,3,4222,1,1,0,0.0,2026-03-25
5821,15,3065,1,1,0,0.0,2024-10-13
5822,36,4415,1,0,1,236.32,2026-04-21
5823,10,898,1,1,1,14.74,2025-11-12
5824,8,2340,1,1,0,0.0,2024-09-02
5825,31,2479,1,0,0,0.0,2024-12-05
5826,10,3998,1,1,1,200.5,2026-01-03
5827,15,36,1,0,1,124.59,2025-09-21
5828,14,4854,1,0,0,0.0,2026-07-19
5829,6,1889,1,0,1,154.46,2025-07-30
5830,4,1947,1,0,1,88.27,2025-01-02
5831,5,2077,1,0,0,0.0,2026-07-27
5832,12,100,1,0,1,235.64,2025-03-18
5833,17,1293,1,0,1,137.76,2024-11-30
5834,9,1347,1,0,1,143.76,2024-10-14
5835,13,4378,1,0,1,80.76,2025-12-08
5836,21,3877,1,0,1,79.22,2024-12-13
5837,40,806,1,1,1,103.48,2025-02-25
5838,28,3658,1,0,1,43.54,2025-01-14
5839,9,1376,1,1,1,111.84,2026-06-27
5840,32,1304,1,1,0,0.0,2026-03-23
5841,23,3751,1,0,0,0.0,2025-09-03
5842,38,4997,1,0,1,71.0,2026-06-14
5843,38,2816,1,1,0,0.0,2025-08-12
5844,25,2498,1,0,1,103.96,2024-10-09
5845,35,4851,1,1,1,189.34,2025-03-01
5846,26,481,1,0,1,29.83,2025-10-18
5847,16,2542,1,1,1,99.27,2025-06-19
5848,12,1538,1,0,1,58.61,2025-04-18
5849,29,3978,1,0,0,0.0,2026-07-12
5850,33,2667,1,1,1,140.26,2024-10-24
5851,13,4211,1,0,0,0.0,2025-03-25
5852,30,2717,1,1,0,0.0,2026-07-01
5853,38,3338,1,1,0,0.0,2024-08-15
5854,11,1718,1,1,0,0.0,2024-08-30
5855,11,1867,1,0,0,0.0,2025-12-05
5856,16,912,1,1,0,0.0,2025-01-12
5857,33,2649,1,0,0,0.0,2025-09-12
5858,14,3371,1,1,0,0.0,2026-05-24
5859,34,2678,1,1,0,0.0,2025-10-08
5860,9,4529,1,1,0,0.0,2024-11-14
5861,20,3876,1,1,1,156.26,2024-12-11
5862,9,2904,1,1,0,0.0,2025-09-13
5863,24,1488,1,1,0,0.0,2025-03-31
5864,31,1945,1,1,1,130.23,2026-05-21
5865,3,4221,1,0,0,0.0,2025-03-27
5866,1,4031,1,1,0,0.0,2026-06-10
5867,5,672,1,1,0,0.0,2026-03-04
5868,20,4186,1,0,1,242.75,2025-06-24
5869,17,1026,1,0,0,0.0,2025-10-05
5870,3,4449,1,1,0,0.0,2026-05-03
5871,1,901,1,0,1,138.21,2026-02-09
5872,36,2987,1,0,1,107.58,2025-04-02
5873,9,3976,1,0,0,0.0,2026-04-05
5874,3,2929,1,1,1,173.0,2025-07-29
5875,39,3251,1,1,1,38.25,2025-04-15
5876,34,1997,1,0,0,0.0,2025-01-28
5877,37,4279,1,0,0,0.0,2025-04-18
5878,31,2305,1,0,1,151.29,2026-05-29
5879,6,1831,1,0,0,0.0,2024-10-24
5880,38,1422,1,1,0,0.0,2026-05-03
5881,17,2709,1,0,0,0.0,2026-06-13
5882,36,4247,1,0,0,0.0,2026-07-05
5883,18,260,1,1,0,0.0,2026-03-28
5884,4,1213,1,1,1,73.55,2025-05-21
5885,14,4293,1,0,1,19.66,2026-05-30
5886,28,3035,1,1,1,84.01,2025-05-09
5887,16,3074,1,1,1,128.35,2024-09-04
5888,31,4503,1,0,1,247.13,2024-12-09
5889,36,4246,1,0,0,0.0,2026-07-12
5890,38,2038,1,0,0,0.0,2026-03-09
5891,12,166,1,1,0,0.0,2026-06-15
5892,7,2211,1,0,0,0.0,2025-01-20
5893,25,600,1,0,0,0.0,2024-11-15
5894,4,3954,1,0,0,0.0,2024-12-01
5895,34,1258,1,0,0,0.0,2026-03-18
5896,12,4491,1,0,1,87.16,2026-02-18
5897,18,4052,1,0,0,0.0,2025-09-29
5898,20,511,1,0,0,0.0,2024-08-04
5899,14,422,1,1,1,57.23,2026-06-19
5900,11,3598,1,1,0,0.0,2025-03-27
5901,13,3838,1,1,1,41.09,2025-07-26
5902,31,3350,1,0,1,191.58,2025-11-25
5903,34,1441,1,1,0,0.0,2026-03-11
5904,17,862,1,0,0,0.0,2026-05-30
5905,29,882,1,0,0,0.0,2025-02-09
5906,35,3415,1,0,0,0.0,2025-01-08
5907,4,565,1,1,0,0.0,2025-09-11
5908,11,554,1,1,0,0.0,2025-07-04
5909,37,2168,1,1,1,210.14,2025-11-27
5910,31,1804,1,0,1,98.16,2026-06-18
5911,37,1702,1,0,0,0.0,2025-08-14
5912,13,4005,1,0,0,0.0,2025-12-17
5913,22,3532,1,1,1,202.88,2025-01-15
5914,33,3158,1,0,1,44.09,2025-05-21
5915,27,1049,1,1,1,49.15,2025-10-24
5916,3,24,1,0,1,114.25,2024-12-16
5917,4,4183,1,1,1,156.73,2025-03-22
5918,33,3009,1,1,0,0.0,2024-12-14
5919,7,3604,1,1,1,111.62,2025-12-01
5920,31,3512,1,1,0,0.0,2025-04-11
5921,24,218,1,0,1,227.77,2026-07-13
5922,20,1434,1,1,0,0.0,2025-10-15
5923,4,3503,1,1,0,0.0,2026-07-25
5924,36,4452,1,1,0,0.0,2025-07-26
5925,9,3927,1,0,0,0.0,2025-12-03
5926,35,1181,1,1,0,0.0,2026-07-10
5927,21,3407,1,1,0,0.0,2025-10-16
5928,8,638,1,0,1,216.06,2026-06-30
5929,28,4023,1,1,0,0.0,2026-03-09
5930,17,4902,1,0,0,0.0,2025-09-26
5931,4,82,1,1,1,14.74,2025-07-17
5932,22,3741,1,1,1,57.43,2026-07-03
5933,20,1875,1,1,1,107.14,2024-09-09
5934,19,2890,1,0,1,54.7,2024-09-04
5935,7,692,1,0,0,0.0,2025-02-11
5936,23,4240,1,1,0,0.0,2024-09-03
5937,40,320,1,0,1,171.84,2026-05-16
5938,21,3307,1,1,1,10.12,2025-03-09
5939,17,3420,1,0,0,0.0,2024-12-23
5940,6,3665,1,1,1,214.44,2025-02-18
5941,35,2676,1,1,1,137.18,2025-11-16
5942,23,4555,1,1,0,0.0,2024-09-27
5943,34,2789,1,1,0,0.0,2026-06-06
5944,21,1689,1,0,0,0.0,2026-05-08
5945,15,4372,1,0,1,159.59,2026-01-04
5946,25,1103,1,0,1,138.7,2025-03-14
5947,10,3415,1,0,1,204.54,2026-05-26
5948,32,4170,1,1,0,0.0,2026-07-10
5949,39,361,1,0,0,0.0,2025-02-15
5950,10,3091,1,1,1,147.39,2025-12-10
5951,21,1183,1,1,0,0.0,2026-04-04
5952,34,1512,1,0,0,0.0,2026-07-18
5953,18,4533,1,1,1,70.02,2025-09-03
5954,14,30,1,0,0,0.0,2025-07-12
5955,31,4923,1,1,0,0.0,2024-08-18
5956,7,1061,1,1,0,0.0,2025-02-09
5957,6,1152,1,0,1,230.72,2024-11-29
5958,3,4643,1,1,0,0.0,2025-12-18
5959,13,4535,1,1,1,153.42,2026-01-03
5960,8,4953,1,1,0,0.0,2026-07-15
5961,25,3682,1,0,0,0.0,2026-04-23
5962,23,3935,1,1,0,0.0,2025-10-01
5963,3,50,1,1,0,0.0,2025-09-17
5964,14,3943,1,0,1,186.67,2025-05-14
5965,21,3159,1,1,0,0.0,2026-02-11
5966,29,2715,1,0,0,0.0,2025-07-17
5967,32,2676,1,0,1,202.15,2025-07-14
5968,4,3254,1,0,1,171.56,2025-01-23
5969,22,1666,1,0,0,0.0,2025-09-06
5970,27,1469,1,1,1,117.66,2024-09-10
5971,26,135,1,0,0,0.0,2025-05-17
5972,17,4333,1,1,0,0.0,2024-09-25
5973,33,3861,1,1,1,90.24,2025-01-02
5974,11,2086,1,1,0,0.0,2026-07-18
5975,14,1400,1,0,1,30.48,2026-01-11
5976,25,347,1,1,0,0.0,2024-09-29
5977,8,1572,1,0,0,0.0,2026-02-04
5978,35,2707,1,0,0,0.0,2025-04-30
5979,1,2718,1,0,1,83.96,2025-07-31
5980,35,1280,1,0,0,0.0,2024-12-02
5981,9,4438,1,1,0,0.0,2024-10-05
5982,38,3915,1,0,0,0.0,2025-02-16
5983,25,1522,1,1,1,235.59,2024-12-08
5984,22,3029,1,0,1,22.42,2024-09-14
5985,19,238,1,0,0,0.0,2025-12-09
5986,40,761,1,0,1,147.12,2025-01-27
5987,27,11,1,1,0,0.0,2026-03-14
5988,31,4412,1,1,0,0.0,2025-04-30
5989,39,1606,1,0,0,0.0,2025-10-11
5990,17,2429,1,1,0,0.0,2025-07-17
5991,3,3244,1,1,0,0.0,2025-07-16
5992,12,2280,1,1,1,54.38,2024-11-05
5993,37,318,1,1,1,85.9,2024-12-10
5994,33,700,1,0,1,30.94,2026-06-20
5995,23,1830,1,0,0,0.0,2025-02-23
5996,11,3870,1,1,0,0.0,2025-11-23
5997,37,2792,1,1,1,198.91,2026-03-29
5998,33,4489,1,0,1,87.43,2025-06-12
5999,33,876,1,0,0,0.0,2025-06-07
6000,37,4852,1,1,0,0.0,2026-03-01
6001,9,4686,1,1,0,0.0,2025-06-02
6002,28,903,1,0,1,183.29,2024-09-15
6003,30,2701,1,0,0,0.0,2024-12-11
6004,15,1183,1,1,0,0.0,2025-05-06
6005,33,4140,1,0,1,13.8,2025-08-16
6006,22,2248,1,0,0,0.0,2026-03-15
6007,19,3421,1,0,0,0.0,2024-12-04
6008,4,726,1,1,1,129.71,2026-06-30
6009,29,3804,1,0,0,0.0,2026-02-06
6010,1,2106,1,0,0,0.0,2024-09-11
6011,32,2916,1,0,1,36.14,2025-11-22
6012,31,1427,1,1,1,163.49,2025-09-29
6013,14,3161,1,0,0,0.0,2025-04-17
6014,20,2120,1,0,1,223.88,2024-12-14
6015,19,1342,1,1,0,0.0,2025-02-03
6016,35,1812,1,1,1,107.04,2025-06-24
6017,25,4442,1,0,0,0.0,2024-08-30
6018,29,3369,1,0,1,206.84,2024-09-24
6019,8,1520,1,0,1,178.74,2025-02-18
6020,26,4694,1,1,0,0.0,2025-06-06
6021,38,3758,1,1,1,49.15,2024-12-30
6022,38,3115,1,0,0,0.0,2025-04-14
6023,23,2975,1,0,0,0.0,2025-03-04
6024,12,783,1,1,1,34.29,2025-01-31
6025,36,2535,1,0,1,167.59,2026-02-05
6026,26,3579,1,0,1,64.65,2026-07-26
6027,14,1746,1,0,0,0.0,2025-06-26
6028,6,171,1,1,1,11.67,2025-01-12
6029,9,1778,1,1,1,48.23,2026-01-29
6030,22,4763,1,1,0,0.0,2026-04-23
6031,28,1123,1,0,0,0.0,2025-02-11
6032,27,4105,1,1,1,182.71,2025-07-26
6033,6,3956,1,1,1,86.73,2025-03-23
6034,3,1228,1,0,0,0.0,2025-04-02
6035,31,2141,1,1,0,0.0,2025-02-22
6036,18,711,1,0,0,0.0,2026-03-13
